intermediate/SRR935090.sorted.bam	intermediate/SRR935091.sorted.bam	intermediate/SRR935092.sorted.bam
SAOUHSC_00961	conserved hypothetical protein	0	0	0
SAOUHSC_00962	conserved hypothetical protein	0	0	0
SAOUHSC_00963	lipoyltransferase and lipoate-protein ligase%2C putative	1	0	4
SAOUHSC_00964	conserved hypothetical protein	0	0	4
SAOUHSC_00965	conserved hypothetical protein	1	0	5
SAOUHSC_00966	conserved hypothetical protein	0	1	0
SAOUHSC_00967	hypothetical protein	0	0	0
SAOUHSC_00968	conserved hypothetical protein	0	0	0
SAOUHSC_00969	conserved hypothetical protein	0	0	0
SAOUHSC_00970	ABC transporter%2C ATP-binding protein%2C putative	0	0	0
SAOUHSC_00971	conserved hypothetical protein	0	0	1
SAOUHSC_00972	conserved hypothetical protein	0	0	0
SAOUHSC_00973	conserved hypothetical protein	0	0	2
SAOUHSC_00974	glycosyl transferase%2C group 1	0	0	0
SAOUHSC_00975	conserved hypothetical protein	7	2	3
SAOUHSC_00976	conserved hypothetical protein	0	0	0
SAOUHSC_00977	conserved hypothetical protein	0	0	0
SAOUHSC_00978	conserved hypothetical protein	0	0	0
SAOUHSC_00979	conserved hypothetical protein	0	0	0
SAOUHSC_00980	conserved hypothetical protein	2	0	6
SAOUHSC_00981	conserved hypothetical protein	0	0	0
SAOUHSC_00982	conserved hypothetical protein	0	0	2
SAOUHSC_00983	2-succinyl-6-hydroxy-2%2C 4-cyclohexadiene-1-carboxylic acid synthase/2-oxoglutarate decarboxylase	2	2	2
SAOUHSC_00984	conserved hypothetical protein	0	2	2
SAOUHSC_00985	enoyl-CoA hydratase/isomerase family protein%2C putative	6	7	15
SAOUHSC_00986	cysteine protease%2C putative	0	1	0
SAOUHSC_00987	cysteine protease precursor%2C putative	0	0	0
SAOUHSC_00988	glutamyl endopeptidase precursor%2C putative	0	1	1
SAOUHSC_00989	conserved hypothetical protein	0	4	0
SAOUHSC_00991	conserved hypothetical protein	2	0	0
SAOUHSC_00992	transcriptional regulator%2C MarR family%2C putative	0	0	0
SAOUHSC_00993	conserved hypothetical protein	0	0	0
SAOUHSC_00994	bifunctional autolysin precursor%2C putative	8	25	31
SAOUHSC_00995	conserved hypothetical protein	0	0	0
SAOUHSC_00996	conserved hypothetical protein	1	0	3
SAOUHSC_00997	conserved hypothetical protein	3	2	2
SAOUHSC_00998	fmt protein%2C putative	1	0	3
SAOUHSC_00999	quinol oxidase%2C subunit IV%2C putative	2	1	4
SAOUHSC_01000	cytochrome c oxidase subunit III%2C putative	5	2	13
SAOUHSC_01001	quinol oxidase%2C subunit I	22	1	42
SAOUHSC_01002	quinol oxidase AA3%2C subunit II%2C putative	22	0	27
SAOUHSC_01003	hypothetical protein	0	0	0
SAOUHSC_01005	conserved hypothetical protein	3	1	2
SAOUHSC_01007	FolD bifunctional protein%2C putative	1	1	4
SAOUHSC_01008	phosphoribosylaminoimidazole carboxylase%2C catalytic subunit	0	0	0
SAOUHSC_01009	phosphoribosylaminoimidazole carboxylase%2C ATPase subunit	0	0	0
SAOUHSC_01010	phosphoribosylaminoimidazole-succinocarboxamide synthase	0	0	0
SAOUHSC_01011	phosphoribosylformylglycinamidine synthase%2C PurS protein	0	0	0
SAOUHSC_01012	phosphoribosylformylglycinamidine synthase I	0	0	0
SAOUHSC_01013	phosphoribosylformylglycinamidine synthase II	1	0	0
SAOUHSC_01014	amidophosphoribosyltransferase	0	0	1
SAOUHSC_01015	phosphoribosylformylglycinamidine cyclo-ligase	0	0	0
SAOUHSC_01016	phosphoribosylglycinamide formyltransferase%2C putative	0	1	0
SAOUHSC_01017	phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	0	1	1
SAOUHSC_01018	phosphoribosylamine-glycine ligase	1	0	2
SAOUHSC_01019	conserved hypothetical protein	3	0	2
SAOUHSC_01021	conserved hypothetical protein	11	0	3
SAOUHSC_01022	conserved hypothetical protein	2	0	2
SAOUHSC_01023	hypothetical protein	0	0	0
SAOUHSC_01024	hypothetical protein	0	0	0
SAOUHSC_01025	conserved hypothetical protein	5	0	5
SAOUHSC_01026	conserved hypothetical protein	0	0	0
SAOUHSC_01027	conserved hypothetical protein	1	0	1
SAOUHSC_01028	phosphocarrier protein hpr%2C putative	11	2	18
SAOUHSC_01029	phosphoenolpyruvate-protein phosphotransferase	27	20	72
SAOUHSC_01030	conserved hypothetical protein	0	0	2
SAOUHSC_01031	cytochrome d ubiquinol oxidase%2C subunit I%2C putative	1	0	0
SAOUHSC_01032	cytochrome d ubiquinol oxidase%2C subunit II%2C putative	2	0	0
SAOUHSC_01034	conserved hypothetical protein	3	0	1
SAOUHSC_01035	conserved hypothetical protein	10	1	16
SAOUHSC_01036	conserved hypothetical protein	2	0	0
SAOUHSC_01037	hypothetical protein	0	0	1
SAOUHSC_01038	polypeptide deformylase	2	0	1
SAOUHSC_01039	conserved hypothetical protein	2	0	3
SAOUHSC_01040	pyruvate dehydrogenase complex%2C E1 component%2C alpha subunit%2C putative	36	10	49
SAOUHSC_01041	pyruvate dehydrogenase complex%2C E1 component%2C pyruvate dehydrogenase beta subunit%2C putative	17	10	41
SAOUHSC_01042	dihydrolipoamide S-acetyltransferase component of pyruvate dehydrogenase complex E2%2C putative	37	11	77
SAOUHSC_01043	dihydrolipoamide dehydrogenase	36	17	50
SAOUHSC_01044	conserved hypothetical protein	0	0	0
SAOUHSC_01045	conserved hypothetical protein	1	0	0
SAOUHSC_01046	ABC transporter domain protein	1	0	2
SAOUHSC_01047	spermidine/putrescine ABC transporter%2C permease protein%2C putative	0	0	2
SAOUHSC_01048	spermidine/putrescine ABC transporter%2C permease protein%2C putative	1	1	1
SAOUHSC_01049	spermidine/putrescine ABC transporter%2C spermidine/putrescine-binding protein%2C putative	0	1	0
SAOUHSC_01050	conserved hypothetical protein	5	0	8
SAOUHSC_01051	conserved hypothetical protein	0	1	2
SAOUHSC_01053	conserved hypothetical protein	2	0	0
SAOUHSC_01054	conserved hypothetical protein	0	1	5
SAOUHSC_01055	inositol monophosphatase family protein%2C putative	1	2	1
SAOUHSC_01057	hypothetical protein	1	0	3
SAOUHSC_01058	GTP-binding protein TypA%2C putative	15	5	20
SAOUHSC_01060	conserved hypothetical protein	0	0	1
SAOUHSC_01061	conserved hypothetical protein	1	3	0
SAOUHSC_01062	conserved hypothetical protein	1	0	1
SAOUHSC_01063	conserved hypothetical protein	3	1	1
SAOUHSC_01064	pyruvate carboxylase	16	0	29
SAOUHSC_01065	heme A synthase%2C putative	2	2	3
SAOUHSC_01066	protoheme IX farnesyltransferase	1	1	4
SAOUHSC_01067	conserved hypothetical protein	0	0	3
SAOUHSC_01068	conserved hypothetical protein	0	0	0
SAOUHSC_01069	conserved hypothetical protein	5	0	2
SAOUHSC_01070	conserved hypothetical protein	0	0	1
SAOUHSC_01071	glycerophosphoryl diester phosphodiesterase%2C putative	0	0	6
SAOUHSC_01072	conserved hypothetical protein	1	1	0
SAOUHSC_01073	conserved hypothetical protein	0	0	1
SAOUHSC_01074	conserved hypothetical protein	1	0	2
SAOUHSC_01075	pantetheine-phosphate adenylyltransferase	3	0	3
SAOUHSC_01076	conserved hypothetical protein	3	3	1
SAOUHSC_01077	conserved hypothetical protein	32	35	51
SAOUHSC_01078	ribosomal protein L32	7	5	10
SAOUHSC_01079	neurofilament protein	0	0	1
SAOUHSC_01081	conserved hypothetical protein	5	0	5
SAOUHSC_01082	conserved hypothetical protein	0	0	1
SAOUHSC_01084	conserved hypothetical protein	0	0	1
SAOUHSC_01085	conserved hypothetical protein	0	0	0
SAOUHSC_01086	iron compound ABC transporter%2C permease protein%2C putative	0	0	1
SAOUHSC_01087	iron compound ABC transporter%2C permease protein	1	0	0
SAOUHSC_01088	conserved hypothetical protein	0	0	1
SAOUHSC_01089	conserved hypothetical protein	0	0	0
SAOUHSC_01090	conserved hypothetical protein	0	0	0
SAOUHSC_01091	conserved hypothetical protein	0	0	0
SAOUHSC_01092	phenylalanyl-tRNA synthetase%2C alpha subunit	3	1	5
SAOUHSC_01093	phenylalanyl-tRNA synthetase%2C beta subunit	5	1	7
SAOUHSC_01095	ribonuclease HIII	0	0	0
SAOUHSC_01096	conserved hypothetical protein	0	0	1
SAOUHSC_01097	conserved hypothetical protein	0	0	2
SAOUHSC_01098	DNA-dependent DNA polymerase beta chain%2C putative	1	0	2
SAOUHSC_01099	DNA mismatch repair MutS2 family protein	2	0	4
SAOUHSC_01100	thioredoxin	8	0	10
SAOUHSC_01101	conserved hypothetical protein	0	0	0
SAOUHSC_01102	excinuclease ABC%2C C subunit	0	1	2
SAOUHSC_01103	succinate dehydrogenase cytochrome b-558 subunit%2C putative	0	1	1
SAOUHSC_01104	succinate dehydrogenase%2C flavoprotein chain TC0881%2C putative	2	1	5
SAOUHSC_01105	iron-sulphur subunit of succinate dehydrogenase%2C putative	1	0	3
SAOUHSC_01106	glutamate racemase	0	1	1
SAOUHSC_01107	conserved hypothetical protein	2	1	1
SAOUHSC_01108	conserved hypothetical protein	0	0	2
SAOUHSC_01109	conserved hypothetical protein	0	0	0
SAOUHSC_01110	fibrinogen-binding protein-related	3	0	5
SAOUHSC_01111	hypothetical protein	0	0	0
SAOUHSC_01112	conserved hypothetical protein	0	0	0
SAOUHSC_01113	conserved hypothetical protein	1	0	1
SAOUHSC_01114	fibrinogen-binding protein	0	1	1
SAOUHSC_01115	conserved hypothetical protein	0	1	0
SAOUHSC_01118	conserved hypothetical protein	0	0	0
SAOUHSC_01119	conserved hypothetical protein	1	0	3
SAOUHSC_01120	conserved hypothetical protein	0	0	5
SAOUHSC_01121	alpha-hemolysin precursor	0	0	0
SAOUHSC_01122	conserved hypothetical protein	0	0	0
SAOUHSC_01123	conserved hypothetical protein	0	0	0
SAOUHSC_01124	conserved hypothetical protein	0	0	1
SAOUHSC_01125	conserved hypothetical protein	0	0	0
SAOUHSC_01127	conserved hypothetical protein	0	0	0
SAOUHSC_01128	ornithine carbamoyltransferase	0	0	0
SAOUHSC_01129	carbamate kinase	0	0	0
SAOUHSC_01130	conserved hypothetical protein	0	0	1
SAOUHSC_01131	conserved hypothetical protein	0	0	0
SAOUHSC_01133	conserved hypothetical protein	1	4	2
SAOUHSC_01134	conserved hypothetical protein	0	1	0
SAOUHSC_01135	conserved hypothetical protein	0	0	0
SAOUHSC_01136	conserved hypothetical protein	0	0	0
SAOUHSC_01137	conserved hypothetical protein	0	0	0
SAOUHSC_01138	conserved hypothetical protein	3	0	2
SAOUHSC_01139	conserved hypothetical protein	0	0	0
SAOUHSC_01140	hypothetical protein	1	0	0
SAOUHSC_01141	conserved hypothetical protein	0	0	1
SAOUHSC_01142	conserved hypothetical protein	7	1	9
SAOUHSC_01143	S-adenosyl-methyltransferase MraW	11	2	10
SAOUHSC_01144	conserved hypothetical protein	3	0	1
SAOUHSC_01145	penicillin-binding protein 1	6	4	17
SAOUHSC_01146	phospho-N-acetylmuramoyl-pentapeptide-transferase	2	1	4
SAOUHSC_01147	UDP-N-acetylmuramoylalanine--D-glutamate ligase	3	8	4
SAOUHSC_01148	cell division protein%2C putative	3	5	11
SAOUHSC_01149	cell division protein%2C putative	14	9	27
SAOUHSC_01150	cell division protein FtsZ	25	24	31
SAOUHSC_01152	conserved hypothetical protein	0	1	1
SAOUHSC_01153	conserved hypothetical protein	7	5	10
SAOUHSC_01154	conserved hypothetical protein	4	3	13
SAOUHSC_01155	conserved hypothetical protein	0	2	0
SAOUHSC_01156	conserved hypothetical protein	1	5	4
SAOUHSC_01158	conserved hypothetical protein	4	10	6
SAOUHSC_01159	isoleucyl-tRNA synthetase	10	10	13
SAOUHSC_01160	conserved hypothetical protein	0	0	4
SAOUHSC_01161	truncated transposase	0	0	0
SAOUHSC_01162	lipoprotein signal peptidase	2	1	2
SAOUHSC_01163	conserved hypothetical protein	2	0	4
SAOUHSC_01164	PyrR bifunctional protein	4	1	10
SAOUHSC_01165	uracil permease%2C putative	7	1	3
SAOUHSC_01166	aspartate carbamoyltransferase	2	0	1
SAOUHSC_01168	dihydroorotase	3	0	4
SAOUHSC_01169	carbamoyl-phosphate synthase%2C small subunit	4	0	3
SAOUHSC_01170	carbamoyl-phosphate synthase%2C large subunit	10	1	7
SAOUHSC_01171	orotidine 5'-phosphate decarboxylase	4	0	3
SAOUHSC_01172	orotate phosphoribosyltransferase	3	0	5
SAOUHSC_01173	conserved hypothetical protein	0	0	1
SAOUHSC_01174	conserved hypothetical protein	0	0	2
SAOUHSC_01175	fibronectin-binding protein A-related	4	1	7
SAOUHSC_01176	guanylate kinase	6	2	2
SAOUHSC_01177	conserved hypothetical protein	1	0	1
SAOUHSC_01178	phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase	0	0	2
SAOUHSC_01179	primosomal protein N	1	5	3
SAOUHSC_01180	conserved hypothetical protein	6	0	1
SAOUHSC_01181	conserved hypothetical protein	0	0	0
SAOUHSC_01182	polypeptide deformylase%2C putative	0	0	1
SAOUHSC_01183	methionyl-tRNA formyltransferase	3	0	5
SAOUHSC_01184	sun protein	1	0	3
SAOUHSC_01185	radical SAM enzyme%2C Cfr family	3	0	2
SAOUHSC_01186	conserved hypothetical protein	0	0	1
SAOUHSC_01187	conserved hypothetical protein	7	2	11
SAOUHSC_01188	conserved hypothetical protein	2	1	0
SAOUHSC_01189	ribulose-phosphate 3-epimerase	2	0	1
SAOUHSC_01190	conserved hypothetical protein	0	0	1
SAOUHSC_01191	ribosomal protein L28	24	8	59
SAOUHSC_01192	conserved hypothetical protein	2	3	4
SAOUHSC_01193	conserved hypothetical protein	11	17	17
SAOUHSC_01194	ATP-dependent DNA helicase RecG	1	0	2
SAOUHSC_01196	conserved hypothetical protein	6	0	9
SAOUHSC_01197	fatty acid/phospholipid synthesis protein PlsX	8	0	15
SAOUHSC_01198	malonyl CoA-acyl carrier protein transacylase	5	1	22
SAOUHSC_01199	3-oxoacyl-(acyl-carrier-protein) reductase%2C putative	13	0	29
SAOUHSC_01200	conserved hypothetical protein	2	0	2
SAOUHSC_01201	acyl carrier protein	13	4	30
SAOUHSC_01203	ribonuclease III%2C putative	1	0	0
SAOUHSC_01204	SMC family%2C C-terminal domain family	1	3	5
SAOUHSC_01205	signal recognition particle-docking protein FtsY	0	2	0
SAOUHSC_01206	conserved hypothetical protein	3	0	3
SAOUHSC_01207	signal recognition particle protein	5	4	9
SAOUHSC_01208	ribosomal protein S16	3	1	32
SAOUHSC_01209	conserved hypothetical protein	2	0	3
SAOUHSC_01210	tRNA (guanine-N1)-methyltransferase	4	2	3
SAOUHSC_01211	ribosomal protein L19	24	8	34
SAOUHSC_01212	hypothetical protein	0	0	0
SAOUHSC_01213	conserved hypothetical protein	1	3	4
SAOUHSC_01214	conserved hypothetical protein	1	0	2
SAOUHSC_01215	conserved hypothetical protein	3	0	0
SAOUHSC_01216	succinyl-CoA synthetase%2C beta subunit%2C putative	1	2	10
SAOUHSC_01218	succinyl-CoA synthetase%2C alpha subunit%2C putative	2	1	4
SAOUHSC_01219	cell wall hydrolase%2C putative	0	0	0
SAOUHSC_01220	conserved hypothetical protein	1	0	0
SAOUHSC_01221	conserved hypothetical protein	0	0	0
SAOUHSC_01222	DNA topoisomerase I	8	0	11
SAOUHSC_01223	gid protein	3	0	4
SAOUHSC_01224	site-specific recombinase%2C putative	0	1	1
SAOUHSC_01225	heat shock protein HslV%2C putative	2	0	2
SAOUHSC_01226	heat shock protein HslVU%2C ATPase subunit HslU	5	1	8
SAOUHSC_01228	conserved hypothetical protein	4	1	4
SAOUHSC_01230	conserved hypothetical protein	0	0	0
SAOUHSC_01232	ribosomal protein S2	46	29	65
SAOUHSC_01233	conserved hypothetical protein	0	2	6
SAOUHSC_01234	translation elongation factor Ts	31	22	46
SAOUHSC_01235	uridylate kinase%2C putative	2	13	7
SAOUHSC_01236	ribosome recycling factor	9	11	13
SAOUHSC_01237	undecaprenyl diphosphate synthase	0	1	2
SAOUHSC_01238	conserved hypothetical protein	2	5	5
SAOUHSC_01239	conserved hypothetical protein	4	13	3
SAOUHSC_01240	prolyl-tRNA synthetase	6	25	20
SAOUHSC_01241	DNA polymerase III%2C alpha subunit%2C Gram-positive type	5	7	10
SAOUHSC_01242	conserved hypothetical protein	1	3	2
SAOUHSC_01243	transcription termination-antitermination factor%2C putative	6	16	5
SAOUHSC_01244	conserved hypothetical protein	1	3	0
SAOUHSC_01245	conserved hypothetical protein	2	2	3
SAOUHSC_01246	translation initiation factor IF-2	9	30	29
SAOUHSC_01247	ribosome-binding factor A	2	2	6
SAOUHSC_01248	conserved hypothetical protein	0	1	0
SAOUHSC_01249	riboflavin biosynthesis protein RibF	0	1	5
SAOUHSC_01250	ribosomal protein S15	16	3	28
SAOUHSC_01251	polyribonucleotide nucleotidyltransferase%2C putative	13	0	16
SAOUHSC_01252	conserved hypothetical protein	12	0	9
SAOUHSC_01253	conserved hypothetical protein	3	1	11
SAOUHSC_01254	conserved hypothetical protein	1	0	0
SAOUHSC_01255	conserved hypothetical protein	0	0	4
SAOUHSC_01256	conserved hypothetical protein	0	0	2
SAOUHSC_01257	conserved hypothetical protein	2	0	1
SAOUHSC_01258	conserved hypothetical protein	4	1	6
SAOUHSC_01259	conserved hypothetical protein	0	0	2
SAOUHSC_01260	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	1	1	1
SAOUHSC_01261	competence-damage inducible protein cinA	0	0	0
SAOUHSC_01262	recombination protein RecA%2C putative	4	2	15
SAOUHSC_01263	conserved hypothetical protein	7	1	21
SAOUHSC_01264	conserved hypothetical protein	0	0	1
SAOUHSC_01265	conserved hypothetical protein	1	0	3
SAOUHSC_01266	conserved hypothetical protein	3	6	3
SAOUHSC_01267	conserved hypothetical protein	2	1	3
SAOUHSC_01268	conserved hypothetical protein	0	0	0
SAOUHSC_01269	tRNA-i(6)A37 modification enzyme MiaB	5	5	7
SAOUHSC_01270	conserved hypothetical protein	0	2	4
SAOUHSC_01271	conserved hypothetical protein	1	1	1
SAOUHSC_01272	DNA mismatch repair protein MutS	1	3	5
SAOUHSC_01273	DNA mismatch repair protein HexB%2C putative	4	1	1
SAOUHSC_01274	glycerol uptake operon antiterminator regulatory protein%2C putative	0	0	3
SAOUHSC_01275	conserved hypothetical protein	1	0	1
SAOUHSC_01276	glycerol kinase	4	0	1
SAOUHSC_01278	conserved hypothetical protein	1	0	7
SAOUHSC_01279	hydrolase%2C alpha/beta fold family domain protein	1	0	2
SAOUHSC_01280	tRNA delta(2)-isopentenylpyrophosphate transferase	1	0	1
SAOUHSC_01281	host factor 1 protein%2C putative	0	0	0
SAOUHSC_01282	conserved hypothetical protein	1	1	3
SAOUHSC_01283	conserved hypothetical protein	3	2	1
SAOUHSC_01284	conserved hypothetical protein	1	3	1
SAOUHSC_01285	conserved hypothetical protein	9	0	8
SAOUHSC_01287	glutamine synthetase%2C type I	29	1	18
SAOUHSC_01288	conserved hypothetical protein	1	0	0
SAOUHSC_01289	conserved hypothetical protein	0	0	0
SAOUHSC_01290	conserved hypothetical protein	0	0	0
SAOUHSC_01291	conserved hypothetical protein	0	0	0
SAOUHSC_01292	conserved hypothetical protein	0	0	0
SAOUHSC_01293	conserved hypothetical protein	0	0	0
SAOUHSC_01294	conserved hypothetical protein	0	0	0
SAOUHSC_01295	conserved hypothetical protein	0	0	0
SAOUHSC_01296	conserved hypothetical protein	0	0	1
SAOUHSC_01297	conserved hypothetical protein	0	0	0
SAOUHSC_01298	hypothetical protein	0	0	0
SAOUHSC_01299	conserved hypothetical protein	0	0	0
SAOUHSC_01300	conserved hypothetical protein	0	0	0
SAOUHSC_01301	conserved hypothetical protein	0	0	0
SAOUHSC_01302	conserved hypothetical protein	0	0	1
SAOUHSC_01303	conserved hypothetical protein	0	0	0
SAOUHSC_01304	conserved hypothetical protein	0	0	1
SAOUHSC_01305	conserved hypothetical protein	1	0	0
SAOUHSC_01306	conserved hypothetical protein	0	0	0
SAOUHSC_01307	conserved hypothetical protein	0	0	0
SAOUHSC_01309	hypothetical protein	0	0	0
SAOUHSC_01310	cardiolipin synthetase%2C putative	0	1	3
SAOUHSC_01311	ABC transporter%2C ATP-binding protein%2C putative	0	0	0
SAOUHSC_01312	conserved hypothetical protein	0	0	1
SAOUHSC_01313	Histidine kinase-%2C DNA gyrase B-%2C and HSP90-like ATPase domain protein	1	0	0
SAOUHSC_01314	conserved hypothetical protein	0	0	0
SAOUHSC_01315	conserved hypothetical protein	0	0	1
SAOUHSC_01316	conserved hypothetical protein	2	0	2
SAOUHSC_01317	conserved hypothetical protein	1	0	2
SAOUHSC_01318	conserved hypothetical protein	1	0	1
SAOUHSC_01319	aspartate kinase%2C putative	0	0	0
SAOUHSC_01320	homoserine dehydrogenase%2C putative	1	2	0
SAOUHSC_01321	threonine synthase	1	0	0
SAOUHSC_01322	homoserine kinase	1	0	0
SAOUHSC_01323	conserved hypothetical protein	0	1	2
SAOUHSC_01324	conserved hypothetical protein	2	2	3
SAOUHSC_01325	hypothetical protein	0	0	0
SAOUHSC_01326	conserved hypothetical protein	9	1	3
SAOUHSC_01327	catalase	16	6	7
SAOUHSC_01328	ribosomal protein L33	2	2	5
SAOUHSC_01329	ribosomal protein S14p/S29e	0	0	0
SAOUHSC_01330	guanosine monophosphate reductase	2	0	0
SAOUHSC_01331	conserved hypothetical protein	0	0	0
SAOUHSC_01332	conserved hypothetical protein	5	1	3
SAOUHSC_01333	LexA repressor	2	1	3
SAOUHSC_01334	conserved hypothetical protein	0	0	0
SAOUHSC_01336	conserved hypothetical protein	0	2	1
SAOUHSC_01337	transketolase	15	18	43
SAOUHSC_01338	conserved hypothetical protein	1	0	9
SAOUHSC_01339	conserved hypothetical protein	0	0	0
SAOUHSC_01340	conserved hypothetical protein	0	0	3
SAOUHSC_01341	conserved hypothetical protein	0	1	1
SAOUHSC_01342	conserved hypothetical protein	1	3	0
SAOUHSC_01343	conserved hypothetical protein	0	0	0
SAOUHSC_01344	conserved hypothetical protein	7	1	5
SAOUHSC_01346	glycine betaine transporter%2C putative	19	13	23
SAOUHSC_01347	aconitate hydratase 1	3	1	6
SAOUHSC_01348	conserved hypothetical protein	1	1	1
SAOUHSC_01349	conserved hypothetical protein	1	0	0
SAOUHSC_01350	conserved hypothetical protein	3	0	6
SAOUHSC_01351	DNA topoisomerase IV%2C B subunit	1	0	12
SAOUHSC_01352	DNA topoisomerase IV%2C A subunit	8	6	14
SAOUHSC_01353	conserved hypothetical protein	0	0	0
SAOUHSC_01354	sodium:alanine symporter family protein%2C putative	7	0	8
SAOUHSC_01356	transcriptional antiterminator	3	1	1
SAOUHSC_01357	conserved hypothetical protein	0	0	0
SAOUHSC_01358	conserved hypothetical protein	4	5	2
SAOUHSC_01359	conserved hypothetical protein	2	3	5
SAOUHSC_01360	peptide methionine sulfoxide reductase	4	1	0
SAOUHSC_01361	transcriptional regulator%2C putative	2	2	5
SAOUHSC_01362	4-oxalocrotonate tautomerase%2C putative	2	1	0
SAOUHSC_01363	conserved hypothetical protein	0	0	0
SAOUHSC_01364	prephenate dehydrogenase%2C putative	0	0	4
SAOUHSC_01365	conserved hypothetical protein	1	0	2
SAOUHSC_01366	anthranilate synthase component I	0	1	0
SAOUHSC_01367	anthranilate synthase component II%2C putative	0	0	0
SAOUHSC_01368	anthranilate phosphoribosyltransferase	0	0	0
SAOUHSC_01369	indole-3-glycerol phosphate synthase%2C putative	0	0	0
SAOUHSC_01370	N-(5'phosphoribosyl)anthranilate isomerase%2C putative	0	0	0
SAOUHSC_01371	tryptophan synthase%2C beta subunit	0	0	0
SAOUHSC_01372	tryptophan synthase%2C alpha subunit	0	0	0
SAOUHSC_01373	methicillin resistance factor%2C FemA%2C putative	4	5	14
SAOUHSC_01374	methicillin resistance factor%2C putative	7	2	10
SAOUHSC_01375	conserved hypothetical protein	1	0	1
SAOUHSC_01376	conserved hypothetical protein	0	0	1
SAOUHSC_01377	oligopeptide ABC transporter%2C ATP-binding protein%2C putative	0	0	0
SAOUHSC_01378	peptide ABC transporter%2C ATP-binding protein%2C putative	1	0	1
SAOUHSC_01379	oligopeptide transporter putative membrane permease domain	0	0	1
SAOUHSC_01380	oligopeptide transporter putative membrane permease domain	0	1	0
SAOUHSC_01381	hypothetical protein	0	0	0
SAOUHSC_01382	conserved hypothetical protein	0	0	1
SAOUHSC_01383	conserved hypothetical protein	7	2	5
SAOUHSC_01384	PhoU family%2C putative	0	0	0
SAOUHSC_01385	phosphate ABC transporter ATP-binding protein%2C putative	0	0	0
SAOUHSC_01386	phosphate ABC transporter%2C permease protein%2C putative	0	0	0
SAOUHSC_01387	conserved hypothetical protein	0	0	1
SAOUHSC_01388	hypothetical protein	0	0	0
SAOUHSC_01389	phosphate ABC transporter%2C periplasmic phosphate-binding protein%2C putative	0	0	0
SAOUHSC_01390	truncated transposase	0	0	0
SAOUHSC_01391	conserved hypothetical protein	1	1	6
SAOUHSC_01392	ABC transporter%2C ATP-binding protein%2C putative	4	3	7
SAOUHSC_01394	aspartokinase II%2C putative	0	0	0
SAOUHSC_01395	aspartate-semialdehyde dehydrogenase	0	0	0
SAOUHSC_01396	dihydrodipicolinate synthase	0	1	1
SAOUHSC_01397	dihydrodipicolinate reductase	0	0	0
SAOUHSC_01398	2%2C3%2C4%2C5-tetrahydropyridine-2-carboxylate N-succinyltransferase%2C putative	0	0	0
SAOUHSC_01399	conserved hypothetical protein	1	1	0
SAOUHSC_01400	alanine racemase%2C putative	0	1	1
SAOUHSC_01401	diaminopimelate decarboxylase	2	0	3
SAOUHSC_01402	conserved hypothetical protein	0	0	0
SAOUHSC_01403	cold shock protein%2C putative	21	3	53
SAOUHSC_01404	hypothetical protein	0	0	0
SAOUHSC_01405	conserved hypothetical protein	0	0	1
SAOUHSC_01406	acylphosphatase	0	0	0
SAOUHSC_01407	conserved hypothetical protein	1	0	1
SAOUHSC_01408	conserved hypothetical protein	1	0	4
SAOUHSC_01409	truncated transposase	0	0	1
SAOUHSC_01410	truncated transposase	0	0	0
SAOUHSC_01411	branched-chain amino acid transport system II carrier protein	2	1	5
SAOUHSC_01412	conserved hypothetical protein	1	1	1
SAOUHSC_01413	conserved hypothetical protein	1	0	1
SAOUHSC_01414	conserved hypothetical protein	0	0	1
SAOUHSC_01415	conserved hypothetical protein	3	0	2
SAOUHSC_01416	2-oxoglutarate dehydrogenase%2C E2 component%2C dihydrolipoamide succinyltransferase	2	3	1
SAOUHSC_01418	2-oxoglutarate dehydrogenase%2C E1 component	1	2	3
SAOUHSC_01419	conserved hypothetical protein	0	0	0
SAOUHSC_01420	DNA-binding response regulator%2C putative	0	0	0
SAOUHSC_01421	hypothetical protein	0	0	0
SAOUHSC_01422	conserved hypothetical protein	0	0	0
SAOUHSC_01423	conserved hypothetical protein	1	0	2
SAOUHSC_01424	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2	2	1
SAOUHSC_01425	conserved hypothetical protein	0	0	0
SAOUHSC_01427	conserved hypothetical protein	3	0	3
SAOUHSC_01428	hypothetical protein	0	0	0
SAOUHSC_01429	conserved hypothetical protein	0	0	1
SAOUHSC_01430	phosphotransferase system enzyme IIA%2C putative	4	1	0
SAOUHSC_01431	methionine sulfoxide reductase%2C putative	2	0	3
SAOUHSC_01432	peptide methionine sulfoxide reductase	2	1	4
SAOUHSC_01433	conserved hypothetical protein	2	1	1
SAOUHSC_01434	dihydrofolate reductase	0	1	1
SAOUHSC_01435	thymidylate synthase%2C putative	3	0	0
SAOUHSC_01436	conserved hypothetical protein	1	0	3
SAOUHSC_01437	conserved hypothetical protein	1	1	4
SAOUHSC_01438	conserved hypothetical protein	0	2	1
SAOUHSC_01439	conserved hypothetical protein	1	0	1
